"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-07T10:44:14",-73.596038838162,30.828915642,14,"plus"
"2018-07-07T10:44:15",-79.740905779364,24.698362788,40,"minus"
"2018-07-07T10:44:16",-86.470031753564,30.121396266,16,"plus"
"2018-07-07T10:44:20",-83.637390152996,27.398984754,42,"minus"
"2018-07-07T10:44:20",-86.487121597308,25.586607222,118,"minus"
"2018-07-07T10:44:21",-72.62619020569,30.152157978,138,"minus"
"2018-07-07T10:44:21",-73.145294209414,35.018917164,72,"minus"
"2018-07-07T10:44:23",-61.8008423091,40.566279228,32,"minus"
"2018-07-07T10:44:25",-96.650238048818,25.339231788,12,"minus"
"2018-07-07T10:44:27",-75.936279315856,33.825619086,114,"minus"
"2018-07-07T10:44:29",-95.465698254312,20.209716312,114,"minus"
"2018-07-07T10:44:29",-73.168792744562,35.53417584,36,"minus"
"2018-07-07T10:44:31",-73.24569704141,35.293209096,40,"minus"
"2018-07-07T10:44:36",-95.394134533634,19.620116832,130,"minus"
"2018-07-07T10:44:40",-94.139099133684,19.855956624,104,"minus"
"2018-07-07T10:44:40",-83.502807633512,27.579709812,26,"plus"
"2018-07-07T10:44:42",-75.658569355016,19.566283836,38,"minus"
"2018-07-07T10:44:46",-74.054260273548,29.1511206,74,"minus"
"2018-07-07T10:44:51",-83.616027848316,27.40795692,22,"minus"
"2018-07-07T10:44:57",-95.251007092278,20.163573744,96,"minus"
"2018-07-07T10:45:00",-73.35784914098,29.501035074,66,"minus"
"2018-07-07T10:45:01",-78.176116961554,19.771361916,54,"minus"
"2018-07-07T10:45:05",-69.83306886878,37.484981076,82,"minus"
"2018-07-07T10:45:05",-83.637390152996,27.41436561,74,"minus"
"2018-07-07T10:45:09",-83.409881608154,27.596372406,44,"minus"
"2018-07-07T10:45:10",-79.661865252048,25.162351944,64,"minus"
"2018-07-07T10:45:10",-78.435668963416,19.543212552,34,"plus"
"2018-07-07T10:45:12",-83.379974381602,25.425108234,118,"minus"
"2018-07-07T10:45:13",-65.141906761052,38.505244524,24,"plus"
"2018-07-07T10:45:14",-86.477508560202,25.60070634,18,"minus"
"2018-07-07T10:45:15",-82.775421159158,26.438962992,52,"minus"
"2018-07-07T10:45:16",-62.424621605756,40.111262238,18,"minus"
"2018-07-07T10:45:23",-76.098632831424,33.370602096,186,"minus"
"2018-07-07T10:45:28",-84.795227066652,28.441037748,22,"minus"
"2018-07-07T10:45:29",-83.623504654954,27.411802134,68,"minus"
"2018-07-07T10:45:30",-73.739166279518,29.993222466,140,"minus"
"2018-07-07T10:45:31",-78.140869158832,19.747008894,60,"plus"
"2018-07-07T10:45:36",-86.47964479067,25.595579388,62,"minus"
"2018-07-07T10:45:38",-97.232360851348,21.958006944,26,"minus"
"2018-07-07T10:45:39",-74.060668964952,29.15752929,30,"minus"
"2018-07-07T10:45:43",-84.729003922144,27.51690465,14,"minus"
